,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelWalking,labelSitting,labelRunning,labelOnthetable,labelCycling,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,acc_phone_x_mixture,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-06-08 16:20:17.975446500,-1.7341053749754367,-0.4068584877922309,0.865408233796747,0.31707766132446447,-0.8215806661128295,1.4630801086730865,1,0,0,0,0,1.1880000000000002,5.07998221301499,44.56886368174538,11.169215797009466,1065.0628572786825,-0.10964985563244493,-0.21685405725011986,-0.16889205952673422,-0.060147859436438744,-0.23569249174377263,-0.06656098902324509,0.009095148268325198
2022-06-08 16:20:18.225446500,-0.9492457848261443,0.4231747599448981,1.1368944569013237,1.1882586442661318,-0.4684562222202113,1.1461666064672507,1,0,0,0,0,1.089,17.42461356201309,41.278059541095374,5.132792440966207,0.0007569520763372719,-0.2829387772105481,-0.020238999013244222,-0.17927847679782488,0.050829382252911226,-0.28281260781101153,-0.04951472176664266,0.06823247211035917
2022-06-08 16:20:18.475446500,2.1917216588006343,-1.6127980567793958,-0.19816355643317962,0.4665655809797081,0.7772991106856613,-0.38211735109174416,1,0,0,0,0,0.9900000000000001,23.82274836553733,38.69311548353059,-7.233333759787616,0.0008861083803474682,-0.2654779384422131,0.10997164737878165,-0.2994004561117421,0.05784634652257026,-0.03578156670622198,0.056068149396460924,0.05397602918898958
2022-06-08 16:20:18.725446500,0.7733624172944843,-1.0815967869527738,0.6789770894831354,-0.7160007408829524,0.08215618000855712,-0.8691237382648224,1,0,0,0,0,0.891,17.78760327741136,40.41156179771692,-4.668479910237418,0.000953428266345811,-0.2713345577564913,0.06874792503662966,-0.2547953621027806,0.055040299807901004,0.06547683611194294,-0.04605969914916781,-0.04476920706108962
2022-06-08 16:20:18.975446500,-1.5916445184870835,0.2773316580852966,1.32435973818144,-0.4908986080361351,-0.6873795055225649,-0.2257089252499307,1,0,0,0,0,0.792,12.638088637589734,44.36959304584144,7.228052689046901,0.0003001815660146273,-0.30129192622539847,-0.056511315930883065,-0.17530950985268234,0.061146789781281,-0.04662747398308839,-0.13899630630772883,-0.04283219906946505
2022-06-08 16:20:19.225446500,-1.386523807741324,-1.0326711596503013,0.8255715844460825,0.49737622064323284,0.03495569123551026,0.33780465849832253,1,0,0,0,0,0.6930000000000001,13.022977572195819,45.47534025073242,11.39006320810872,0.13968911126528558,-0.31428784881224026,-0.09427273669950477,-0.16250394628253914,0.05780819467730293,-0.14034337313100478,-0.08846754479649467,0.06529700621516142
2022-06-08 16:20:19.475446500,0.5262194107985831,-0.10460681956385501,0.5439365938120977,0.8085989150544193,0.5815547914868919,0.6637602352130635,1,0,0,0,0,0.5940000000000001,17.906828509813646,42.80661175228297,4.760080601529524,0.022694368534801824,-0.2957580591566582,-0.0188465949462979,-0.21297139684192107,0.0554969052584765,-0.17015398951328092,0.010313283739576806,0.08868163417516743
2022-06-08 16:20:19.725446500,1.880691984702728,0.1253136555223061,-0.4017887408087386,0.06335355690398824,0.6769268330309748,-0.08088419203822383,1,0,0,0,0,0.4950000000000001,23.56219815755236,40.23707131475814,-3.6134020917149856,0.0008300680216575343,-0.27852177895410746,0.07392804573282252,-0.2939965418145612,0.0712116385605607,-0.04352554255880981,0.04869519952839646,0.022125643870092818
2022-06-08 16:20:19.975446500,-0.007363793979270922,-1.1406841819822031,0.09018624449938574,-0.7542486995943565,0.05833446186305173,-0.8466723619465747,1,0,0,0,0,0.39600000000000013,19.431518323756215,41.47576410382898,0.7459596979583367,0.004516244916715091,-0.28812731943344067,0.0235910991722685,-0.2602633902316132,0.08411631881861985,0.05703937699775203,-0.07234387901688616,-0.0392265737684899
2022-06-08 16:20:20.225446500,-1.7730988333573312,-0.26214999040240944,1.1449790933864052,-0.44257140432826964,-0.801339746968278,-0.31631270662337374,1,0,0,0,0,0.29699999999999993,11.647872590371732,44.691610136268395,12.332509266364076,0.0003396894931649239,-0.3106097968836618,-0.10263751140872275,-0.1615478237231625,0.08417825021156028,-0.04338391473691193,-0.14623800996090314,-0.03433100884435876
2022-06-08 16:20:20.475446500,-0.9119509696206819,-0.10002449333083238,0.5481569489163938,0.46780303044773636,-0.44384291740147797,0.39543133673236663,1,0,0,0,0,0.19799999999999995,12.032679043316197,45.373869693080636,13.610581019457051,0.017364868821081344,-0.31536754085881136,-0.11436321585794387,-0.15350861727760567,0.07131976853458892,-0.15062870155028651,-0.06518447144049304,0.038175576896713775
2022-06-08 16:20:20.725446500,0.725534637572963,-0.3812649344012231,0.21423636865151835,0.7206070543312454,0.37132601314121855,0.5041371270209448,1,0,0,0,0,0.09899999999999998,17.168904904323767,43.0049663848958,4.702739801829455,0.06903495351138096,-0.2961271791846545,-0.02016416619031726,-0.21194969330581906,0.05529438337504169,-0.14889616411664217,0.018582015219197005,0.07293427191714319
2022-06-08 16:20:20.975446500,1.839736212853934,-0.011573371219349433,-0.3465978345373081,0.11512859458937663,0.5435097343776325,-0.022193440095868544,1,0,0,0,0,0.0,21.13212804082669,40.05888377469378,-4.2090240128019,0.0007763624844279483,-0.2729580994775632,0.07343424234709316,-0.2710971917420564,0.05695881481707885,-0.050379771973533764,0.05135677019645525,0.018080580804299338
2022-06-08 16:20:21.225446500,-0.0004969368097964,-0.36715310202980944,-0.29973610386298033,-0.579939217842843,0.030713620930011135,-0.64035697972447,1,0,0,0,0,0.0,19.31088362051573,40.193911468924505,-2.868412032937603,0.026714284371513315,-0.27384979796089143,0.05675595294855226,-0.2546366068641037,0.06566021676583167,0.02735554307681806,-0.0559667461828628,-0.04445923635209503
2022-06-08 16:20:21.475446500,-1.855010196212838,-0.6690372718447614,0.9373412724184884,-0.5037690537318542,-0.5217963400879566,-0.3869376656161287,1,0,0,0,0,0.0,13.066768945612115,43.94831299481995,7.3628896617395885,0.00035960596936802165,-0.30078823904660823,-0.05581311572922641,-0.1789192741871066,0.0656395255529939,-0.025886434557363138,-0.14676037507404452,-0.03368376854502732
2022-06-08 16:20:21.725446500,-0.2486969613215748,-0.4596058846548575,0.37738269413682696,0.35310752574292437,-0.2849824652275826,0.3986760100509733,1,0,0,0,0,0.0,12.677700668393786,45.22121424767657,9.886399117046498,0.0011858247334364904,-0.30994240230970227,-0.08072743200239134,-0.16972915817448078,0.057268169851727446,-0.13099434436910903,-0.03300421202388411,0.0330664345146225
2022-06-08 16:20:21.975446500,0.7244240180738194,0.20523187822726063,-0.2160782230005535,0.8956876649705865,0.25549197634757564,0.6125243432525656,1,0,0,0,0,0.0,18.57147182910205,41.83135283374668,1.1222389040211036,0.007622670361461448,-0.2846358606185823,0.016400126936709888,-0.22117341365006424,0.04432194633118056,-0.1748137142179983,0.02961709130376134,0.06581677627183381
2022-06-08 16:20:22.225446500,1.0287073309307366,-0.15435522147641761,-0.1530033385303331,0.12256510663384551,0.526981555100413,-0.09932051165446609,1,0,0,0,0,0.0,22.2113973834455,38.93559739291672,-6.131252580091891,0.0008915692528754654,-0.2647461076527727,0.09445656322372936,-0.2738935504068961,0.053794679434398196,-0.05468881330622784,0.010387880690592153,0.015544317143633558
2022-06-08 16:20:22.475446500,0.5183583057697787,-0.6975769004490758,-0.48887408552472383,-0.8877231182916043,0.1887536244488976,-0.7112869253040008,1,0,0,0,0,0.0,19.644682371557316,39.87800136116324,-2.884811742228337,0.06990975418058454,-0.2737296577820373,0.05883028787498401,-0.26552048633765657,0.07571164068825574,0.06499623706123782,-0.03458013010842163,-0.05586625171135359
2022-06-08 16:20:22.725446500,-1.9334681430953917,0.2596878697546775,0.7110722764240752,-0.43854293969907593,-0.5099324511614208,-0.3242666003278136,1,0,0,0,0,0.0,13.343378207363592,43.77854267839956,7.3453682429678775,0.0005168089076493138,-0.2996286616632075,-0.054660200282342974,-0.17835849520530533,0.06620340476271942,-0.03844109108807125,-0.1448839432962615,-0.03656088603043108
2022-06-08 16:20:22.975446500,-0.6726147279736212,-0.028282462471380602,0.6980883134363983,0.6419093454680364,-0.2177892582481644,0.4691134964804442,1,0,0,0,0,0.0,12.777216826937275,44.949681132165864,9.408069345273148,0.011201403867105214,-0.30706806233957196,-0.07619521969404965,-0.162724538942239,0.04958924044773029,-0.1629278636635619,-0.051911639422217354,0.051571480554478445
2022-06-08 16:20:23.225446500,1.6671368844931305,-0.5334675060599866,-0.7653162948802947,0.7567018924821969,0.35207415584087637,0.7406074644798375,1,0,0,0,0,0.0,19.70601805874303,40.49064666550417,-0.4137533613371219,0.14650755793499154,-0.2769930874667904,0.03605211933416573,-0.2369149143451454,0.05226461519328165,-0.16215491662913575,0.08387238363694181,0.060166013472045435
2022-06-08 16:20:23.475446500,0.7798055734850584,-0.4303789021095278,-0.19558018727975168,-0.08690372555914462,0.12152529757674356,-0.18366868057974906,1,0,0,0,0,0.0,22.79383807218815,37.79710779225004,-5.9549275353242335,0.0006070396897778829,-0.25932071026707304,0.09744892526077595,-0.2765096463717909,0.06797224215896434,-0.045503365347251565,-0.0067990566674368536,-0.013972919471009631
2022-06-08 16:20:23.725446500,0.3986602696034238,-1.1260555505167797,0.040106495266996445,-0.7777559588802776,-0.03417475698397616,-1.1378182150735727,1,0,0,0,0,0.0,18.077134641837496,40.95647050105355,0.9637225667458406,0.0008850193182023564,-0.2847855821752346,0.020714571126475963,-0.2543703815741437,0.08826943681965714,0.08851128957831447,-0.06297658236627292,-0.048112098134841436
2022-06-08 16:20:23.975446500,-1.443600041450566,0.2344083792830749,0.22558002300119276,-0.21783750228767496,-0.06546982288273984,-0.25762635851501225,1,0,0,0,0,0.0,12.173304489676433,44.92039416086926,9.443362563848329,0.11579205012753233,-0.3084506292033385,-0.07792498255798729,-0.17064861180209365,0.0634799646123431,-0.03910619600811262,-0.10755333094696432,-0.002305210901157102
2022-06-08 16:20:24.225446500,-2.1191438176603716,0.9443140568188352,0.9418374047498518,0.6964086563965486,0.0631118936692585,0.9175820838153408,1,0,0,0,0,0.0,12.773540820249154,44.73873640394038,7.10351248311152,0.0004611055533941418,-0.3000818022485163,-0.058612277087160755,-0.1457430916467187,0.024291400649946192,-0.2157973848293416,-0.10096580552034311,0.060272635572547986
2022-06-08 16:20:24.475446500,1.8762161039973646,-0.9251156346200112,-0.5704830654466579,0.45325361280126264,0.22346050127156356,0.6849177751035905,1,0,0,0,0,0.0,19.91849140248037,39.94759895465157,-2.589209064819573,0.0011246714769481713,-0.27113217400441786,0.056467061634340315,-0.24512419048437048,0.04988137554396569,-0.13719730037919628,0.08485667694199243,0.03551259248836971
2022-06-08 16:20:24.725446500,2.1808836844623904,-0.9609821728771727,-0.9753248630801641,-0.3008102001410482,-0.18401102816661266,-0.29760629820855955,1,0,0,0,0,0.0,22.76043781789389,37.37762046436745,-5.540204121603535,0.00030992670711476385,-0.25863407644096964,0.09668418606344081,-0.2898812306007353,0.08439345246687614,-0.009264065740963213,0.060018953530985075,-0.04158178170385919
2022-06-08 16:20:24.975446500,-0.6760243928697018,-0.6531351192399054,0.8074101582660408,-0.5787979663729639,-0.1000549688936407,-1.2028273671844603,1,0,0,0,0,0.0,17.130094917686396,41.60001708677083,2.545823273467061,0.00047197111923262617,-0.28883522509517456,0.0026687461783498406,-0.23576553164255526,0.08298990007118183,0.06453761155495814,-0.12352120814620561,-0.034878036733362164
2022-06-08 16:20:25.225446500,-1.4356872775336078,-0.25460386081336356,0.9169355400893908,-0.06628931696307147,0.12821649526976722,-0.43669798925326103,1,0,0,0,0,0.0,10.734615600203526,46.08712794240735,11.228048748467401,0.08718299005963108,-0.31678872321516854,-0.09925513051815775,-0.16072355338283742,0.05981272703358384,-0.029045652559779808,-0.12152426333445594,0.025036680744611184
2022-06-08 16:20:25.475446500,-0.8391037991932053,0.41160744453706816,-0.05091163092010196,0.7475747025745345,-0.17255553869769902,1.1830689149957545,1,0,0,0,0,0.0,11.80237441066279,45.53427941394548,8.228089341065393,0.0007502903598857788,-0.3047253463314456,-0.07140160243290886,-0.14458038635391723,0.024915815285868597,-0.22714874493289325,-0.018933761035659063,0.05482644902699383
2022-06-08 16:20:25.725446500,1.4697963121571183,-1.1651379256616339,-0.3812480715288568,0.29289528189818037,0.3763985393986305,0.4997775637791708,1,0,0,0,0,0.0,19.902564290197144,42.26834736735567,-1.385424299024253,0.0010982561859510923,-0.28647627030814693,0.039969871928626444,-0.2514458248916898,0.04516523919327657,-0.10981208451479921,0.05651702941410537,0.03938812368966627
2022-06-08 16:20:25.975446500,0.5780014638075899,-0.7445943439750979,0.2178737133880892,-0.7227960772795006,0.44716122485394333,-0.9924198393766042,1,0,0,0,0,0.0,20.20828883084932,41.57619855667907,0.3369562767186566,0.0010169329404182774,-0.2903708996855722,0.029048799580284817,-0.2746479325962738,0.08730272108288467,0.07890997179485078,-0.05355550244818807,-0.024028327697418674
2022-06-08 16:20:26.225446500,-2.0841241232499437,0.3765496525470884,0.3648689144946578,-0.34080835645155416,-0.6517258555537122,-0.5935351119216018,1,0,0,0,0,0.0,9.618470158092796,45.655156299250805,11.993393491859045,0.00015807732669371698,-0.3128972923522281,-0.1070267070495726,-0.14755782592638791,0.06761160297157072,-0.017709044318905763,-0.15138289049166265,-0.03275807407543984
2022-06-08 16:20:26.475446500,-0.6934739558393089,-0.9595524344233717,-0.057138096323780974,0.47375674609540447,-0.29459655709878013,0.4343654979345883,1,0,0,0,0,0.0,6.723542939711381,48.44371460635567,15.754581279873012,0.001186820353779191,-0.3290341797179223,-0.153108649292338,-0.11539776898453391,0.04234390860905357,-0.13063230341541957,-0.03582878422721679,0.051877575619987695
2022-06-08 16:20:26.725446500,-1.9905542026212422,1.0199184908487562,1.5108655034825664,0.5673167105258482,0.7453521305013666,0.8699738799823385,1,0,0,0,0,0.0,14.926870247632685,45.58893706667492,7.294308203940934,0.0002014516227315219,-0.30949311954404135,-0.05773056552898584,-0.1705004278333395,0.030508312302651948,-0.19289378801626267,-0.10772676374877202,0.08679706136610167
2022-06-08 16:20:26.975446500,-4.2315793697825255,3.0441368058270726,2.432370546337481,0.48682267575840815,0.7708068830066704,0.80734592333998,1,0,0,0,0,0.0,21.50156892498536,41.50562251441726,-2.2187470526017243,0.0002734505837009699,-0.27824149576570545,0.0465225970859449,-0.20915998981755957,0.019628112279950996,-0.22555619947452782,-0.23018998772944377,0.057086495278251874
2022-06-08 16:20:27.225446500,-2.5311898959889803,1.0905588876436385,1.4251268412156652,0.36037918952429737,0.7895752249674288,0.5203503019625408,1,0,0,0,0,0.0,19.475645384951022,41.30653452024988,-0.14673343317407783,0.0003454495446704179,-0.2804357145302719,0.0268030158629517,-0.2091545377932121,0.03576110387969785,-0.16003606453428493,-0.14534532003785072,0.057743661803812525
2022-06-08 16:20:27.475446500,-2.8397573471993396,0.6294268578243206,1.6755021783567328,0.18894394035600684,0.8882384604456196,0.404613673830604,1,0,0,0,0,0.0,11.12927231809626,45.26924978384089,10.704178702564654,0.0004174485056398659,-0.3099190632088122,-0.09505664846673113,-0.13674560610943423,0.04138810328898809,-0.12268966119017849,-0.1605313923631357,0.07436118252192762
2022-06-08 16:20:27.725446500,-2.7729692446818675,0.4890578881306471,1.405843067786151,0.07827440230160723,0.8950801837656559,0.23436545669545292,1,0,0,0,0,0.0,9.528807104021594,47.245275224931966,13.080256208804144,0.000489447466609314,-0.3231370611766313,-0.12369916179389026,-0.13002164637455674,0.04050227153194358,-0.093935428307378,-0.15861267907197313,0.07221495092091129
2022-06-08 16:20:27.975446500,-1.844461423738794,-0.773805316466982,0.8984044869806165,-0.07237995841173399,0.9895622382409893,0.0026698314924251433,1,0,0,0,0,0.0,17.617467773656884,43.54892195761506,3.463111560799151,0.0005614464275787618,-0.29931397273517246,-0.012714039116119196,-0.21406382327333182,0.04904281818663612,-0.06100504845578558,-0.12355445875362288,0.05488841847515041
2022-06-08 16:20:28.225446500,-2.7308633371316087,-1.1671969028153484,1.3768766515674693,-0.20415173474199674,0.9871226155879984,-0.10589668302070486,1,0,0,0,0,0.0,21.605784570312014,40.68556482400647,-3.297545825800651,0.0006334453885482099,-0.27760266502470454,0.06033930186359839,-0.2439425698055488,0.04221908099452868,-0.05935784937856816,-0.1766903197342833,0.03891730661716974
2022-06-08 16:20:28.475446500,-1.071079729551365,-1.3473566044720817,0.23874452001362828,-0.3485525510338518,1.097868591175203,-0.32521920788997954,1,0,0,0,0,0.0,16.783114479295033,42.85716824349613,2.588648931945035,0.0007054443495176579,-0.29480634721978205,-0.004480674362363989,-0.22027081217384395,0.05474043359604254,0.0043411968340045974,-0.08931090887999686,0.03803094828668222
2022-06-08 16:20:28.725446500,-1.1840707950810905,0.16065429064901532,0.08797414125414117,-0.48073654327210863,1.1094846488311638,-0.5033123074360025,1,0,0,0,0,0.0,9.606667515929963,46.45172590422686,12.77447964654542,0.01567489406867137,-0.3221207984834775,-0.11649218819525169,-0.15899433483435843,0.06622247374728192,0.038034744125932,-0.09544344219076423,0.0363516321670642
2022-06-08 16:20:28.975446500,-2.4313796404836334,0.9040327636906009,0.9228626454589748,-0.6109466974359541,1.1390786548557266,-0.6359982213736222,1,0,0,0,0,0.0,9.923208885775411,46.967340064008646,11.47246144530075,0.0003748563224201416,-0.32270403905879586,-0.10723748134116035,-0.15713844524300655,0.054843441549210635,0.04075964232555373,-0.17052750991874394,0.027764538387447545
2022-06-08 16:20:29.225446500,1.3818704685673158,-0.831397594845397,-0.6036680563910422,-0.7802202766931359,1.295647035823428,-0.8750020740732756,1,0,0,0,0,0.0,19.14167250087668,42.91701102143148,0.4251443339000769,0.0011731647993964284,-0.298000180627827,0.022173014282531142,-0.275972791919738,0.07555036479362777,0.10883275225569906,0.005394381352957081,0.006311480505069953
2022-06-08 16:20:29.475446500,2.1432076475810597,-0.7058037722760241,-0.8261106590019293,-0.8663546804597847,1.1804752510147407,-1.0009305189780469,1,0,0,0,0,0.0,22.163464525930365,40.19224977463406,-3.132552886527413,0.0004449355254385368,-0.2818211302101232,0.06742246652797275,-0.3073275852369239,0.09043985270702773,0.12466887213907024,0.03370618551964031,-0.014720607584905449
2022-06-08 16:20:29.725446500,-1.2040110854086747,-0.43935955116829273,0.6307566210510774,-1.0483872287898826,1.3746506292335503,-1.1867074626400442,1,0,0,0,0,0.0,15.18514989779582,43.458215636102636,5.450443257225229,0.00037198879827545915,-0.30384826912903773,-0.033219791464462606,-0.22321981274965055,0.07943722358669769,0.13174386071723543,-0.13652480383969415,0.0037268421987196004
2022-06-08 16:20:29.975446500,-2.0470606996550997,-0.36940281151317045,0.6685972178606437,-1.1936262594290965,1.4256061832006428,-1.4105884627109027,1,0,0,0,0,0.0,10.717474235102742,46.62888106568373,12.971697776419123,0.08051902845469086,-0.3281532368901239,-0.11595583991877938,-0.1828245406683058,0.0858606113257091,0.16278642471457944,-0.17912451029818596,0.010281639050594565
2022-06-08 16:20:30.225446500,-0.8699063988303377,0.5553497068899325,0.0028215608627029237,-1.2287788263745445,1.2262960460669954,-1.481815814606387,1,0,0,0,0,0.0,14.073265703446888,44.755773592843,7.699675255220309,0.0005202581032536943,-0.31369831117870073,-0.057231218328638755,-0.22308304122162687,0.08870813124037397,0.17238506890671437,-0.124722507598303,-0.02056720519644702
2022-06-08 16:20:30.475446500,1.7185471740378944,-1.2812694840425287,-0.6690301073810377,-1.5823661822316315,1.814006466480983,-1.8065023813408252,1,0,0,0,0,0.0,21.244318877060675,40.86224430001919,-3.022789099229174,0.0006971934222979715,-0.2881751199094818,0.06256198418774216,-0.31765328196884224,0.09765754718210151,0.25990525241736473,-0.015565111955943199,-0.029861454872397806
2022-06-08 16:20:30.725446500,0.822684690618392,-1.13494718756705,0.04897658569379526,-1.412512055651263,1.1077031960992045,-1.8139093523704977,1,0,0,0,0,0.0,20.836162091193632,40.24037230205602,-1.806203729413293,0.001217597064352207,-0.284458673654341,0.05274426273073046,-0.30077858639474964,0.10267397037214993,0.21862536568508847,-0.06959659467766167,-0.04544906945876001
2022-06-08 16:20:30.975446500,-2.6984454205450716,0.9579566459014798,0.7527959316847941,-0.26287734450617606,-0.6663008939584742,-0.6642273117617782,1,0,0,0,0,0.0,11.284183548409766,44.56906179673114,9.522188184828444,0.00017381951115597242,-0.3045651640312247,-0.07985797961823962,-0.15655556566419876,0.06390798255558669,-0.030149534156290778,-0.1883602944704292,-0.03532449263125803
2022-06-08 16:20:31.225446500,-1.133772655264997,-1.0640614878451489,-0.29957796100559064,0.45475211810365673,-0.2316233500550138,0.5457738807692298,1,0,0,0,0,0.0,9.252884446767005,46.95402209976143,12.425702392302117,0.08124990846089697,-0.3182168285025246,-0.11584110915853416,-0.13219693097717305,0.039167140428083676,-0.144524723224705,-0.04789211478586512,0.04735252362162413
2022-06-08 16:20:31.475446500,0.9728027713810862,0.229534956472186,0.03283247403698727,0.6233340683956209,0.15760880470372812,0.8352858786613374,1,0,0,0,0,0.0,17.027845805163846,42.76095918653742,2.4833041348319105,0.07110896015464784,-0.2896520759329594,-0.0014085912280985217,-0.2101787515777053,0.04320164443799335,-0.17379687401188132,0.0414994520475144,0.05032425082486517
2022-06-08 16:20:31.725446500,1.1088839698265558,4.036420063611569,0.35211263013564803,0.9287816340726237,-1.0737407150496066,0.7488977987033565,1,0,0,0,0,0.0,21.696049531161076,39.041322156246814,-5.307702754016754,0.0008705919111855494,-0.25908115378681823,0.08651546927647764,-0.24459706289660219,0.043673262542809115,-0.2388433116742494,0.02519659742055976,-0.02374501894107182
2022-06-08 16:20:31.975446500,2.0930653645734756,2.7376611024173463,-0.7245377414098274,0.928187533830938,-1.2336338637448387,0.6834839404533887,1,0,0,0,0,0.0,18.700467382066165,41.08367046539009,0.40219596801399415,0.00896964830832709,-0.27668929110565155,0.02725763932136515,-0.2276459926506834,0.05721847728461758,-0.2124144814843609,0.08695132092436983,-0.01784742779841204
